order_item_id,order_id,product_id,quantity,unit_price
9660,1093,551,5,43795.2
9661,6440,534,3,49555.5
9662,4889,766,5,14554.11
9663,802,231,3,21505.95
9664,2133,844,5,2884.12
9665,44,403,2,45683.51
9666,734,738,2,47387.34
9667,84,392,4,27349.04
9668,3635,357,3,36139
9669,1291,546,1,9351.1
9670,850,763,3,27081.59
9671,3733,850,5,32791.74
9672,2414,819,3,35527.17
9673,6930,300,5,1288.36
9674,7142,275,1,23922.86
9675,3297,985,5,3801.06
9676,1865,583,4,17153.34
9677,3949,803,3,9882.05
9678,2903,17,1,6111.13
9679,5772,559,1,26185.42
9680,728,320,4,22702.97
9681,3697,470,3,38880.7
9682,2467,707,3,7797.35
9683,7062,534,1,30848.36
9684,2540,597,2,4762.78
9685,3864,945,2,11004.14
9686,1904,180,4,45445.67
9687,3348,441,1,25177.45
9688,2721,665,5,755.54
9689,6184,359,2,2028.04
9690,5766,359,2,27110.47
9691,1253,414,5,45227.95
9692,7744,670,5,4385.72
9693,5884,450,5,11322.77
9694,3912,468,1,993.91
9695,875,268,2,37057.48
9696,3541,920,5,25861.35
9697,6407,979,3,19762.31
9698,2525,855,3,18406.64
9699,59,570,2,11186.56
9700,189,729,5,13140.87
9701,2388,754,2,37542.76
9702,269,123,1,34164.78
9703,5648,465,3,43043.84
9704,1207,556,5,35530.23
9705,3865,133,2,17401.02
9706,2226,395,4,39856.17
9707,1394,278,2,19856.18
9708,1859,428,1,27590.21
9709,1021,774,3,35386.09
9710,1734,645,2,12111.61
9711,409,57,2,47782.65
9712,4327,805,3,19893.57
9713,7265,955,1,32798.6
9714,4975,445,5,23354.6
9715,5048,113,3,731.26
9716,2489,390,4,40875.66
9717,342,656,5,34076.23
9718,5008,13,3,1058.94
9719,3686,895,5,10405.7
9720,3997,534,2,18911.81
9721,5352,797,5,19921.86
9722,1234,462,3,25363.54
9723,2605,480,3,40271.62
9724,1880,385,4,4943.08
9725,4483,622,4,7629.63
9726,5798,696,3,49741.85
9727,177,90,3,16821.34
9728,7518,820,1,13530.3
9729,197,38,1,11198.25
9730,2251,406,2,8126.68
9731,6227,852,1,45337.02
9732,4840,448,5,42833.64
9733,855,895,3,45030.19
9734,6936,126,4,26507.03
9735,3115,574,3,39308.04
9736,1083,710,4,7157.29
9737,5313,381,5,13211.42
9738,1288,281,4,12161.08
9739,587,360,5,13424.27
9740,5766,196,4,30670.73
9741,785,52,2,7161.27
9742,1323,233,4,40865.9
9743,96,742,3,27617.96
9744,7277,350,4,10666.13
9745,6172,632,2,39647.11
9746,3214,154,2,509.17
9747,3894,840,2,43398.99
9748,7137,414,5,29273.17
9749,1735,681,5,17392.71
9750,5412,47,1,44091.24
9751,3967,200,4,33583.79
9752,6072,124,5,40890.66
9753,7027,861,1,35625.58
9754,3106,680,3,15892.03
9755,230,748,3,32500.82
9756,4066,440,1,23179.39
9757,6604,525,3,30385.35
9758,3173,945,5,22219.38
9759,2795,900,5,7902.11
9760,2659,699,1,26019.92
9761,6020,546,1,44244.97
9762,2497,944,4,43116.99
9763,5169,254,2,15662.74
9764,4845,873,5,16330.06
9765,5260,808,1,38643.92
9766,3634,799,3,912.87
9767,6316,40,4,15249.25
9768,2358,877,5,34782.08
9769,1686,685,1,33644.46
9770,5035,611,3,5829.35
9771,7326,107,4,49603.25
9772,7036,207,4,22659.97
9773,3607,879,3,7499.48
9774,1995,663,4,35374.62
9775,4781,112,5,40594.13
9776,6678,698,5,44115.49
9777,7281,427,5,33786.97
9778,2913,591,5,17738.79
9779,4569,531,3,27421.42
9780,5607,756,3,47560.33
9781,2266,240,2,8100.09
9782,2629,565,2,12193.33
9783,7218,151,5,31929.7
9784,2928,11,1,15127.18
9785,696,459,4,20874.78
9786,1248,863,5,15176.32
9787,7099,888,3,4272.57
9788,1536,852,3,4263.88
9789,4985,793,3,6048.08
9790,5845,208,4,6050.79
9791,1855,786,3,21354.29
9792,3784,868,1,30254.08
9793,6160,865,5,10320.81
9794,963,580,3,49230.57
9795,2960,96,2,21915.17
9796,3005,377,5,29006.04
9797,6979,898,3,49892.97
9798,7725,721,3,45097.58
9799,14,763,4,45098.63
9800,2095,375,1,42861.49
9801,390,20,5,34715.54
9802,4813,419,3,19611.02
9803,6558,248,5,3094.7
9804,1044,361,1,8854.81
9805,155,222,3,20541.39
9806,4451,251,4,29429.19
9807,1362,834,1,35848.18
9808,5992,983,5,499.37
9809,4901,244,2,4295.07
9810,4052,745,4,27726.28
9811,2385,746,3,39450.88
9812,7991,247,4,26472.5
9813,5077,44,2,38359.03
9814,1920,587,2,43233.97
9815,5190,681,1,9906.45
9816,3543,540,4,5455.44
9817,690,322,2,7754.49
9818,1765,265,2,29246.59
9819,7983,137,4,1318.77
9820,3010,62,5,34663.96
9821,7769,852,4,23862.76
9822,7261,815,3,21059.91
9823,4516,912,3,37558.53
9824,6610,761,4,48710.9
9825,4581,936,3,31871.63
9826,6621,526,1,28956.66
9827,7064,836,2,16773.31
9828,5805,666,5,401.23
9829,1352,142,2,17702.47
9830,6436,421,2,14934.62
9831,1427,500,4,6749.38
9832,5416,537,4,41018.43
9833,6326,375,5,42349.66
9834,7775,400,5,8744.8
9835,1842,25,5,44337.23
9836,2197,551,1,402.64
9837,3445,72,3,26886.49
9838,467,57,5,21266.02
9839,5117,570,3,17470.7
9840,7132,127,4,6634.14
9841,2950,539,2,49618
9842,6709,311,5,20376.12
9843,4793,471,4,34669.69
9844,3024,336,4,7124.68
9845,1086,24,5,40005.47
9846,3442,617,3,17803.64
9847,668,435,1,18817.24
9848,2093,300,3,10305.59
9849,5998,259,3,45752.08
9850,4218,191,3,39955.85
9851,4354,936,5,44275.06
9852,4280,61,1,20963.39
9853,6691,819,4,22606.11
9854,5928,418,2,40364.22
9855,5814,547,4,13453.36
9856,2688,834,5,3516.3
9857,7878,215,1,27304.66
9858,4921,551,1,1256.3
9859,7793,515,3,31868.01
9860,2766,17,3,29265.14
9861,1812,492,1,47751.65
9862,5594,54,2,18968.78
9863,1418,646,5,42606.07
9864,5894,934,4,3179.22
9865,3296,857,5,20962.7
9866,5748,155,1,38218.73
9867,5099,566,2,26380.33
9868,7144,916,1,42780.64
9869,418,817,4,39885.95
9870,605,901,2,12190.45
9871,5011,658,4,48732.42
9872,4275,568,1,12995.27
9873,632,71,3,15964.18
9874,7920,283,3,36429.92
9875,2110,514,5,16338.18
9876,5333,681,3,4170.24
9877,6424,200,2,29976.99
9878,3962,396,4,36922.03
9879,3511,590,1,46482.95
9880,1168,8,3,18009.15
9881,7846,68,1,34455.23
9882,7557,272,2,33676.26
9883,3261,504,5,22169.02
9884,1294,248,2,26859.92
9885,5546,140,3,20170.15
9886,1465,784,5,14320.06
9887,6107,820,3,19870.92
9888,7705,955,1,19015.14
9889,6306,181,2,11598.05
9890,1202,10,3,30664.48
9891,7286,206,2,21778.98
9892,3614,174,5,17668.01
9893,6198,124,2,20269.15
9894,395,19,3,42970.67
9895,7094,982,4,13246.72
9896,89,262,2,30460.57
9897,100,798,1,39984.43
9898,6412,67,2,45672.11
9899,5545,15,3,1148.48
9900,6483,770,3,25759.03
9901,1830,706,3,41569.85
9902,7700,21,4,12676.37
9903,6788,129,5,32512.36
9904,3081,654,5,26713.07
9905,4448,750,4,5317.15
9906,3730,879,2,31067.1
9907,3947,239,5,9506
9908,1516,240,5,17318.4
9909,6742,854,5,38325.72
9910,6016,387,2,20940.07
9911,107,847,4,26804.06
9912,6200,127,2,11663.74
9913,7152,806,4,33715.69
9914,681,227,5,44074.66
9915,4310,448,1,1270.69
9916,2227,581,3,36972.95
9917,2239,496,1,36155.37
9918,1593,705,2,22965.23
9919,5967,585,4,37005.19
9920,5126,373,4,38879.22
9921,7690,952,5,43824.95
9922,7534,941,3,29434.98
9923,7012,965,2,41915.69
9924,4161,7,1,18463.17
9925,1745,400,3,14078.88
9926,6534,171,4,33315.19
9927,497,11,5,45366.67
9928,4756,8,1,5451.31
9929,5583,490,4,9575.2
9930,547,124,4,41742.41
9931,6210,690,3,30110.25
9932,2506,183,2,49166.65
9933,7567,480,5,25529.94
9934,1861,805,4,45723.72
9935,2333,2,2,36334.22
9936,178,783,1,16648.72
9937,7444,870,2,45700.01
9938,1605,886,1,37795.41
9939,1125,271,5,39256.47
9940,2230,824,5,25704.5
9941,2429,884,4,15308.44
9942,4710,27,5,4097.94
9943,7528,98,3,18032.03
9944,3555,622,1,43048.25
9945,4016,596,3,42084.53
9946,5862,191,1,29602.93
9947,6402,855,5,3314.12
9948,2393,650,3,42112.35
9949,4696,308,2,19609.07
9950,1215,242,5,44914.88
9951,4369,343,2,25973.44
9952,2104,601,3,43386.92
9953,5612,93,4,15426.78
9954,7926,826,2,22645.53
9955,3270,650,5,7142.05
9956,5979,866,3,15102.24
9957,2674,911,3,19498.85
9958,4879,163,4,31886.4
9959,6300,183,1,22902.18
9960,7551,340,5,9003.51
9961,6057,287,1,17129.28
9962,3452,581,3,16551.87
9963,4957,112,2,47397.06
9964,1560,634,4,39342.02
9965,4580,135,3,18376.43
9966,1962,577,4,15841.49
9967,359,560,5,26642.25
9968,2120,598,2,39045.11
9969,659,2,3,32502.25
9970,4222,345,3,41095.55
9971,4739,317,3,42341.11
9972,591,390,4,4488.3
9973,467,27,4,2234.74
9974,3430,867,4,24660.42
9975,6006,63,1,21741.48
9976,3297,736,4,10331.03
9977,5137,540,1,13782.36
9978,7035,648,2,26237.64
9979,3255,92,5,43399.12
9980,3515,457,4,13370.05
9981,507,688,3,28003.96
9982,3652,877,4,8863.95
9983,7169,765,3,11337.84
9984,3233,140,3,28578.5
9985,4283,753,4,27177.47
9986,4538,632,3,3175.41
9987,5161,78,4,37979.48
9988,2785,652,5,5515.36
9989,7888,466,4,19691.28
9990,6170,762,1,44991.14
9991,1437,158,4,1223.45
9992,4216,431,4,16936.2
9993,576,95,3,40200.37
9994,6499,539,5,45827.31
9995,6252,803,3,37303.45
9996,5760,231,1,1306.16
9997,1766,575,4,42267.37
9998,939,890,5,22237.43
9999,1270,893,5,22293.66
10000,2414,964,4,11003.13
10001,7311,233,5,2866.19
10002,779,247,4,44777.1
10003,3459,511,5,21034.65
10004,4940,782,1,16845.27
10005,4259,671,1,12091.05
10006,6408,710,5,48757.9
10007,3958,163,1,290.28
10008,1421,907,3,34716.56
10009,3551,794,4,25309.13
10010,1965,288,5,13977.19
10011,6984,721,3,44010.81
10012,1466,429,5,28974.48
10013,129,633,3,40350.12
10014,6203,492,1,23627.28
10015,2421,517,3,14611.85
10016,5835,138,5,13570.97
10017,7888,259,3,7632.54
10018,7133,316,4,3893.08
10019,6283,462,3,10096.24
10020,3623,51,2,15584.19
10021,4724,215,4,47943.84
10022,2997,672,3,39075.15
10023,2409,507,1,48915.68
10024,4160,854,2,48356.46
10025,3280,358,4,22659.35
10026,377,621,4,29438.35
10027,7866,264,1,22391.8
10028,4239,442,2,704.39
10029,5784,609,3,26965.53
10030,7699,914,5,47760.63
10031,7052,535,2,29131.49
10032,6723,878,4,47128.2
10033,6513,961,4,25784.85
10034,1093,773,3,44013.14
10035,2739,379,3,10370.18
10036,3405,426,4,26259.56
10037,3811,22,1,49900.12
10038,2226,579,5,24167.54
10039,4972,195,3,17160.07
10040,585,791,5,4442.57
10041,4747,658,1,17917.22
10042,4236,201,2,3413.38
10043,2431,934,1,35775.81
10044,4383,432,3,30171.44
10045,1210,845,2,49269.9
10046,6192,496,2,27432.22
10047,4789,768,2,16067.2
10048,5461,622,4,38345.65
10049,6171,428,5,13604.72
10050,1274,565,2,5805.7
10051,1219,91,5,47830.7
10052,4947,182,1,3455.98
10053,4739,184,3,27569.46
10054,4412,880,5,13452.01
10055,2397,32,3,12366.9
10056,3377,103,3,44132.68
10057,3770,32,4,26507.24
10058,2366,243,5,25603.94
10059,5665,942,5,9670.66
10060,1810,59,5,18713.1
10061,5192,13,3,14889.65
10062,1696,560,1,252.03
10063,3849,979,4,1346.76
10064,3686,619,3,24698.18
10065,1409,974,2,15441.97
10066,60,836,3,33850.49
10067,4142,32,5,33239.07
10068,3511,958,5,46414.96
10069,4004,485,2,22665.93
10070,1963,196,1,48772.91
10071,2750,382,4,47768.93
10072,7587,187,2,26130.48
10073,6832,528,4,44830.49
10074,2511,252,5,41434.62
10075,6202,858,3,3941.27
10076,5891,215,3,44226.48
10077,2041,597,3,19624.28
10078,5837,243,1,1546.38
10079,3640,50,5,13364.59
10080,7820,840,4,7241.92
10081,2155,537,5,32274.74
10082,2230,188,4,48422.47
10083,1047,944,3,1269.47
10084,1331,782,4,14643.52
10085,6308,791,1,4395.23
10086,3394,505,3,33883.65
10087,536,918,4,11334.73
10088,3732,770,2,13972.02
10089,2569,357,4,12132.37
10090,3978,624,2,35871.03
10091,3150,609,2,15787.76
10092,830,130,3,35984.79
10093,6788,881,5,31342.67
10094,5744,551,2,41589.07
10095,4585,605,5,45489.93
10096,1094,305,2,12866.35
10097,5888,438,3,17941.72
10098,3624,17,3,35948.35
10099,4283,352,5,6226.16
10100,5100,423,3,24449.42
10101,6080,691,2,47099.35
10102,1872,509,4,33092.97
10103,3519,728,3,33545.39
10104,1752,76,1,18885.49
10105,5979,615,1,32381.35
10106,3096,628,3,45301.96
10107,7499,198,1,31230.05
10108,6210,506,5,8361.31
10109,6606,860,4,9950.01
10110,3828,315,2,27937.34
10111,6431,568,1,37671.53
10112,1811,912,3,37086.55
10113,2004,314,1,12718.01
10114,6743,228,2,10094.26
10115,3392,917,1,16402.06
10116,7242,455,3,23224.28
10117,5819,553,3,45492.19
10118,4466,816,1,592.64
10119,2361,205,3,43993.01
10120,813,571,1,15837.44
10121,5436,133,3,34194.59
10122,340,403,3,28065.68
10123,1708,288,3,45496.84
10124,4316,269,5,7368.34
10125,592,121,5,32795.94
10126,7334,32,5,6775.32
10127,5568,641,2,28167.71
10128,2023,70,3,22998.9
10129,7279,886,2,25032.95
10130,2868,418,3,19879.79
10131,5430,156,1,22884.8
10132,3270,631,1,9204.3
10133,3456,829,5,15183.08
10134,6055,390,3,35198.33
10135,2555,160,3,47913.97
10136,3255,286,4,36701.73
10137,1046,11,2,16239.72
10138,6583,888,5,1301.2
10139,1090,338,1,8337.06
10140,3735,20,3,9933.39
10141,3219,934,3,45186.92
10142,3558,443,4,842.42
10143,6556,523,2,26764.85
10144,6375,559,2,33586.38
10145,4996,811,5,47902.24
10146,3623,311,1,44706.88
10147,3232,185,1,23279.99
10148,2064,646,1,48317.15
10149,6324,456,5,5617.13
10150,4774,363,2,21806.03
10151,3989,792,2,39516.83
10152,717,761,1,41960
10153,659,186,2,43447.95
10154,1589,158,3,39279.59
10155,1918,202,1,13228.3
10156,3480,44,2,13965.7
10157,2641,612,1,39097.07
10158,3790,195,2,31106.65
10159,2431,628,1,29796.53
10160,2330,161,3,27590.63
10161,2358,111,5,3939.99
10162,1779,940,2,164.62
10163,4738,815,2,31230.77
10164,2898,387,5,16013.68
10165,2509,967,5,31694.21
10166,2894,245,2,8266.54
10167,3589,762,2,46368.67
10168,3372,307,1,45442.56
10169,3288,471,1,22950.11
10170,6403,220,2,46599.91
10171,5216,563,5,37794.85
10172,1219,278,1,43427.17
10173,5252,131,1,46877.39
10174,6039,373,4,12176.08
10175,2456,271,5,44002.14
10176,235,100,4,44279.19
10177,1445,846,5,49120.34
10178,3397,227,1,39356.38
10179,1154,695,3,21484.01
10180,1543,71,5,5302.58
10181,6562,909,2,46969.02
10182,2641,311,1,30608.91
10183,4571,237,3,9640.65
10184,5734,933,5,22010.15
10185,5506,752,1,9828.73
10186,4633,274,5,11211.62
10187,1096,797,4,34416.86
10188,151,321,3,7522.99
10189,6943,681,5,43629
10190,4781,214,3,7592
10191,3634,261,4,16354.82
10192,1887,702,5,23937.58
10193,5230,380,5,44652.8
10194,1463,92,4,34113.48
10195,3471,907,5,2874.56
10196,4500,451,3,35987.28
10197,2959,255,2,28136.8
10198,5225,583,3,36974.37
10199,3065,857,1,34520.54
10200,4367,318,1,25640.48
10201,7503,671,1,3396.65
10202,5326,470,3,25326.39
10203,2749,372,4,20729.13
10204,7934,931,4,14994.06
10205,4489,739,4,11785.5
10206,5196,72,2,36575.52
10207,5430,354,4,35040.56
10208,6988,167,1,12172.45
10209,4111,529,3,13859.1
10210,2205,265,5,8011.73
10211,4500,24,3,39230.82
10212,2111,612,1,1249.39
10213,6290,611,2,21669.55
10214,3470,405,1,35012.71
10215,312,783,5,33511.59
10216,7490,945,5,24314.81
10217,7298,52,5,26876.26
10218,3077,9,4,26919.97
10219,6245,699,4,21207.19
10220,5809,330,1,32258.44
10221,3427,284,1,14427.72
10222,572,730,2,9175.69
10223,3613,772,5,15438.62
10224,2072,793,3,48183.13
10225,3358,475,5,2540.02
10226,4629,248,5,49794.45
10227,3527,178,3,10674.75
10228,1098,78,4,26951.39
10229,4638,378,5,39296.27
10230,5246,207,5,44949.3
10231,4298,965,4,21235.4
10232,1974,84,5,38418.26
10233,894,786,3,3873.04
10234,6226,490,5,27252.77
10235,3190,891,5,11706.97
10236,4243,254,5,32557.26
10237,7368,379,2,13486.26
10238,1505,839,5,8126.6
10239,859,377,4,745.09
10240,1758,648,2,40334.49
10241,1199,781,1,33076.58
10242,5253,617,2,13629.66
10243,7201,25,2,48732.5
10244,2518,35,2,33958.69
10245,5524,469,5,25579.15
10246,2743,548,4,16953.87
10247,3581,23,2,29757.57
10248,3824,397,3,25817.48
10249,1054,524,1,23033.21
10250,2603,734,3,10116.28
10251,2715,380,4,35347.15
10252,2566,882,5,42905.01
10253,7522,105,5,42507.72
10254,91,277,4,12629.1
10255,6240,369,4,9988.7
10256,507,152,1,16299.93
10257,719,562,4,15457.82
10258,6291,476,2,49074.12
10259,7790,683,1,48518.72
10260,4307,210,5,37819.91
10261,5138,345,1,254.6
10262,2560,818,1,33009.06
10263,6042,507,1,44295.71
10264,6692,560,3,46043.16
10265,369,639,1,47391.71
10266,5655,658,1,21557.86
10267,1881,118,3,2636.22
10268,3706,454,4,15433.07
10269,1493,783,3,15627.32
10270,2708,718,5,46845.76
10271,6251,736,3,43002.3
10272,5755,794,5,9036.36
10273,2938,216,5,22319.28
10274,1538,184,2,28262.32
10275,2832,896,5,13191.98
10276,6510,418,5,5576.49
10277,7366,252,4,24134.49
10278,735,158,3,3918.59
10279,5247,669,3,36924.72
10280,443,403,4,27028.04
10281,3154,470,3,19587.3
10282,2247,584,2,6131.7
10283,4476,248,3,47071.04
10284,3259,236,4,40992.37
10285,5051,876,2,32082.51
10286,6550,58,2,17534.68
10287,1624,80,4,47007.55
10288,3745,6,3,33295.46
10289,7526,705,5,40451.49
10290,1351,893,4,14661.27
10291,3361,583,2,25847.13
10292,7475,489,5,43665.65
10293,6284,431,1,21327.01
10294,4753,277,2,23102.38
10295,5176,672,3,20319.29
10296,6521,844,2,21609.19
10297,1017,410,3,13540.98
10298,2637,139,5,15002.27
10299,6379,403,5,4464.49
10300,1876,987,1,4217.97
10301,1121,329,4,8306.65
10302,3149,92,3,39797.7
10303,1872,738,3,35281.82
10304,7263,848,4,30815.22
10305,5601,530,1,11362.92
10306,5723,257,2,48752.59
10307,7196,965,4,11590.08
10308,2210,223,2,32611.57
10309,5779,24,4,9215.44
10310,3735,338,1,3005.68
10311,6875,353,2,9826.74
10312,3055,982,4,30010.93
10313,4057,501,5,14366.65
10314,2426,510,1,34349.95
10315,1633,774,3,33836.2
10316,7327,563,1,23116.52
10317,2623,497,2,11404.13
10318,1225,190,3,18460.58
10319,573,460,3,41870.44
10320,3990,881,2,35961.2
10321,7867,542,2,46689.87
10322,7109,938,5,15377.75
10323,6067,591,4,44484.74
10324,7935,879,5,14505.57
10325,5044,349,4,6626.11
10326,4275,25,4,13012.88
10327,4777,954,1,14253.51
10328,5309,522,3,20667.92
10329,813,20,4,44555.4
10330,4157,99,5,23319.62
10331,68,861,1,22781.59
10332,7528,709,5,7056.12
10333,7781,864,3,24062.58
10334,1191,368,1,19313.02
10335,7844,671,4,7167.84
10336,3294,109,4,26839.65
10337,3470,479,3,17174.07
10338,1412,342,4,1749.27
10339,4960,61,1,3988.3
10340,6038,580,3,27232.09
10341,3977,382,2,16770.18
10342,4000,613,1,26166.26
10343,1321,329,5,47100.16
10344,4556,924,5,43849.68
10345,3502,853,2,43942.46
10346,204,121,3,25884.8
10347,3507,148,1,7108.44
10348,1428,310,3,19383.7
10349,6096,391,4,41878.03
10350,4727,631,3,33119.01
10351,3642,100,2,24843.8
10352,5522,31,5,46220.44
10353,3238,97,1,37949.3
10354,4911,910,3,40160.66
10355,6333,882,2,6358.98
10356,7833,204,5,6806.44
10357,3938,625,4,9907.2
10358,7406,270,2,38748.45
10359,3143,86,5,42029.41
10360,5733,778,4,46697.57
10361,1203,793,5,40919.28
10362,7152,320,2,37598.52
10363,3987,779,1,46206.41
10364,7837,256,4,13938.48
10365,1188,213,1,21873.7
10366,1266,593,2,15833.44
10367,2485,307,4,831.91
10368,7889,52,4,47985.53
10369,1503,250,1,34078.59
10370,4939,422,3,34959.84
10371,2189,494,1,21970.72
10372,5878,551,4,46919.12
10373,4979,171,2,32933.4
10374,4295,139,4,29180.93
10375,1282,602,5,40183.34
10376,1391,908,4,8982.82
10377,4913,640,4,10066.79
10378,6225,543,2,9498.68
10379,3001,129,4,37263.25
10380,295,68,4,25819.18
10381,214,357,4,28863.09
10382,5214,921,3,3040.77
10383,411,864,2,35212.91
10384,2774,157,1,31192.79
10385,6521,409,4,5312.15
10386,3890,276,3,49552.87
10387,3543,725,3,23433.5
10388,4419,74,3,6747.93
10389,2453,767,5,40881.55
10390,6326,78,3,40539.54
10391,816,489,1,47335.05
10392,1793,376,1,30111.35
10393,5746,770,4,23169.95
10394,2034,654,2,42325.49
10395,7459,119,2,36632.19
10396,1469,967,1,35196.97
10397,3791,996,5,5181.73
10398,1446,660,1,15341.17
10399,3192,649,2,17681.51
10400,340,998,3,41342.81
10401,6997,7,2,32290.67
10402,2932,302,4,15652.72
10403,2814,356,3,46106.46
10404,4194,378,3,22584.45
10405,2222,372,3,25733.56
10406,338,457,4,30265.04
10407,1009,926,2,10319.82
10408,5110,917,3,23734.01
10409,6665,286,5,18790.72
10410,4261,505,5,16929.82
10411,2484,201,4,18271.44
10412,1192,550,5,34250.89
10413,5666,994,4,33705
10414,2384,820,4,49223.08
10415,3740,306,5,6430.2
10416,6122,495,1,13709.03
10417,3874,413,1,40860.92
10418,4890,141,3,47264.72
10419,7301,796,4,43878.48
10420,6523,184,5,38505.4
10421,110,585,3,40091.5
10422,5066,153,2,33175.53
10423,4209,486,2,12373.56
10424,4936,170,2,29499.98
10425,711,548,3,40178.85
10426,2588,534,5,35786.92
10427,4071,618,5,16440.43
10428,5045,247,1,21260.69
10429,2057,898,2,42034.26
10430,501,919,2,991.1
10431,6872,227,3,3994.41
10432,3175,554,4,43366.61
10433,3021,213,1,20359.71
10434,6486,26,5,40417.81
10435,6275,964,5,6917.78
10436,7133,757,3,42176.15
10437,414,775,5,16844.56
10438,7975,607,2,43467.69
10439,3719,84,4,9781.93
10440,5950,2,4,1471.17
10441,1382,254,2,46352.5
10442,2260,567,1,2147.81
10443,6976,464,4,34003.1
10444,4025,293,4,12866.28
10445,3973,799,2,1170.1
10446,4238,761,3,23661.46
10447,4779,853,5,15541.58
10448,544,488,5,17785.44
10449,4080,421,3,10845.05
10450,2733,295,1,11423.06
10451,1112,878,3,16717.88
10452,3113,718,3,31870.93
10453,381,683,2,34304.4
10454,540,31,2,9619.36
10455,7431,777,1,40261.25
10456,7332,184,4,21491.15
10457,140,89,3,27119.38
10458,6045,734,5,46213.55
10459,2066,782,3,34418.93
10460,6612,850,4,33366.62
10461,6265,616,1,35292.59
10462,4756,754,4,33053.72
10463,7350,719,1,42677.19
10464,7505,105,1,37312.7
10465,4818,134,2,46436.73
10466,5271,421,4,4722.18
10467,3165,806,1,32758.65
10468,3767,552,3,19738.31
