s.no,shipping_id,order_id,shipping_date,delivery_date,shipping_cost,courier_name
,4671,4671,2025-01-08,2025-04-09,528.04,Delhivery
,4672,4672,2024-10-27,2025-03-22,113.3,Blue Dart
,4673,4673,2024-02-06,2024-04-06,441.21,DTDC
,4674,4674,2024-05-04,2024-09-07,523.79,DTDC
,4675,4675,2025-10-25,2024-06-08,300.57,Delhivery
,4676,4676,2024-01-28,2025-02-25,313.24,Delhivery
,4677,4677,2025-06-30,2024-02-02,222.97,DTDC
,4678,4678,2025-10-28,2025-08-24,86.32,Blue Dart
,4679,4679,2025-05-23,2024-11-11,248.4,Delhivery
,4680,4680,2024-06-08,2025-03-06,268.49,Ekart
,4681,4681,2024-07-17,2025-08-04,430.05,Delhivery
,4682,4682,2025-03-25,2025-03-05,315.45,DTDC
,4683,4683,2025-04-18,2025-04-26,539.54,Delhivery
,4684,4684,2025-08-13,2024-08-11,267.74,DTDC
,4685,4685,2025-02-22,2025-10-27,316.43,Delhivery
,4686,4686,2024-01-08,2025-02-23,280.34,Blue Dart
,4687,4687,2024-07-24,2025-08-05,95.88,Delhivery
,4688,4688,2025-02-14,2025-09-18,408.55,Delhivery
,4689,4689,2025-08-02,2024-11-28,368.81,Ekart
,4690,4690,2025-09-17,2025-01-07,447.63,Blue Dart
,4691,4691,2025-04-08,2025-11-11,104.05,Ekart
,4692,4692,2025-11-24,2024-10-02,81.72,Ekart
,4693,4693,2025-11-25,2025-03-06,48.4,Ekart
,4694,4694,2024-06-02,2024-05-10,401,DTDC
,4695,4695,2024-08-20,2024-04-26,65.19,Blue Dart
,4696,4696,2025-04-26,2024-08-15,319.23,Delhivery
,4697,4697,2025-03-23,2024-01-28,318.79,Ekart
,4698,4698,2025-05-20,2024-05-09,429.93,DTDC
,4699,4699,2025-03-18,2025-03-29,536.55,Ekart
,4700,4700,2025-02-15,2025-02-09,387.69,Blue Dart
,4701,4701,2025-06-21,2025-10-04,567.83,Ekart
,4702,4702,2024-02-29,2024-10-11,351.43,Delhivery
,4703,4703,2024-06-28,2025-07-30,507.55,DTDC
,4704,4704,2025-05-29,2025-04-06,519.49,Ekart
,4705,4705,2024-01-01,2024-01-27,451.9,Blue Dart
,4706,4706,2025-10-30,2025-10-11,131.34,Ekart
,4707,4707,2025-10-26,2024-11-23,335.98,DTDC
,4708,4708,2025-05-25,2024-02-23,55.21,Delhivery
,4709,4709,2024-05-09,2025-05-19,89.78,Blue Dart
,4710,4710,2025-08-23,2025-02-01,490.29,Delhivery
,4711,4711,2025-01-31,2025-10-10,40.43,Ekart
,4712,4712,2025-07-14,2024-11-22,351.38,Delhivery
,4713,4713,2024-02-22,2025-08-28,586.94,DTDC
,4714,4714,2024-02-07,2024-11-28,49.47,DTDC
,4715,4715,2024-05-03,2024-07-17,561.34,Ekart
,4716,4716,2025-04-19,2024-03-18,547.96,Blue Dart
,4717,4717,2025-05-10,2024-03-13,210.97,Blue Dart
,4718,4718,2024-11-04,2024-05-19,285.78,Ekart
,4719,4719,2024-10-03,2024-09-15,468.91,Blue Dart
,4720,4720,2024-06-14,2024-08-26,300.94,Delhivery
,4721,4721,2024-04-16,2025-04-12,147.42,Ekart
,4722,4722,2024-04-15,2025-08-19,386.66,DTDC
,4723,4723,2025-08-07,2025-05-22,453.73,DTDC
,4724,4724,2024-03-19,2025-12-25,241.24,DTDC
,4725,4725,2025-07-06,2025-02-08,536.81,DTDC
,4726,4726,2025-01-21,2024-12-29,514.12,DTDC
,4727,4727,2024-12-05,2025-09-30,240.05,Ekart
,4728,4728,2025-11-22,2025-02-03,198.13,DTDC
,4729,4729,2025-11-05,2025-06-14,261.89,Ekart
,4730,4730,2024-05-05,2025-10-02,63.28,Ekart
,4731,4731,2024-03-31,2025-01-12,101.98,Delhivery
,4732,4732,2024-11-15,2024-06-12,66.56,Delhivery
,4733,4733,2025-05-11,2024-03-02,362.8,Blue Dart
,4734,4734,2025-07-30,2024-05-08,409.68,Blue Dart
,4735,4735,2025-12-23,2025-04-30,536.97,Ekart
,4736,4736,2025-01-27,2024-04-18,529.8,Ekart
,4737,4737,2024-03-20,2024-02-20,502.52,Ekart
,4738,4738,2024-06-14,2025-02-08,414.71,Blue Dart
,4739,4739,2024-02-29,2025-03-20,233.41,DTDC
,4740,4740,2024-06-12,2025-08-08,179.58,Blue Dart
,4741,4741,2025-04-22,2025-01-09,157.02,Blue Dart
,4742,4742,2025-12-28,2026-01-03,218.19,Ekart
,4743,4743,2024-07-10,2025-05-21,191.7,Ekart
,4744,4744,2024-04-09,2025-12-19,559.99,DTDC
,4745,4745,2024-08-05,2024-09-10,136.91,Ekart
,4746,4746,2024-06-22,2024-11-02,304.15,DTDC
,4747,4747,2025-05-13,2024-03-09,492.19,Ekart
,4748,4748,2024-10-11,2025-11-21,580.19,Blue Dart
,4749,4749,2024-04-15,2025-12-09,526.41,DTDC
,4750,4750,2024-11-19,2025-12-28,470.04,Blue Dart
,4751,4751,2025-10-22,2024-05-25,497.4,Blue Dart
,4752,4752,2025-10-06,2025-01-27,316.94,Delhivery
,4753,4753,2025-08-18,2024-03-25,317.65,Delhivery
,4754,4754,2025-03-19,2025-05-11,510.23,DTDC
,4755,4755,2024-08-27,2025-10-16,318.22,Blue Dart
,4756,4756,2025-03-09,2024-10-18,171.27,Blue Dart
,4757,4757,2024-11-25,2025-03-23,587.21,DTDC
,4758,4758,2025-02-12,2024-04-15,467.54,Delhivery
,4759,4759,2025-11-05,2025-09-22,374.69,Delhivery
,4760,4760,2025-03-23,2025-12-11,424.91,Blue Dart
,4761,4761,2024-03-12,2024-11-06,556.65,DTDC
,4762,4762,2025-02-24,2024-10-08,231.18,DTDC
,4763,4763,2024-10-13,2025-07-04,384.85,DTDC
,4764,4764,2025-06-12,2024-09-05,542.71,Blue Dart
,4765,4765,2025-06-28,2024-02-29,216.07,DTDC
,4766,4766,2024-01-27,2024-01-19,507.06,Delhivery
,4767,4767,2025-01-11,2024-11-19,46.61,Blue Dart
,4768,4768,2025-07-03,2025-05-17,231.11,Blue Dart
,4769,4769,2024-08-12,2024-08-29,272.38,Blue Dart
,4770,4770,2025-07-31,2024-02-29,260.55,Delhivery
,4771,4771,2025-05-23,2025-04-10,477.89,Blue Dart
,4772,4772,2025-01-25,2024-10-08,128.63,Ekart
,4773,4773,2025-01-10,2024-03-09,92.84,Blue Dart
,4774,4774,2025-09-21,2024-11-03,212.91,Delhivery
,4775,4775,2024-05-25,2024-10-25,120.06,Delhivery
,4776,4776,2024-10-31,2025-10-20,218.06,Ekart
,4777,4777,2024-10-16,2024-10-25,395.69,Ekart
,4778,4778,2024-09-09,2024-04-12,505.7,Ekart
,4779,4779,2025-10-12,2024-08-18,215.54,Blue Dart
,4780,4780,2024-08-15,2025-08-15,504.45,Delhivery
,4781,4781,2025-05-08,2025-04-23,464.05,Blue Dart
,4782,4782,2025-01-27,2024-07-29,244.48,DTDC
,4783,4783,2025-01-09,2024-06-17,452.14,DTDC
,4784,4784,2024-08-19,2024-05-12,288.43,DTDC
,4785,4785,2024-06-05,2024-01-29,187.27,Delhivery
,4786,4786,2024-06-06,2024-11-08,486.47,Blue Dart
,4787,4787,2025-09-16,2025-12-21,145.27,Ekart
,4788,4788,2025-11-07,2024-07-28,248.55,Ekart
,4789,4789,2025-01-25,2024-12-27,152.65,Delhivery
,4790,4790,2025-08-01,2024-02-26,318.7,Ekart
,4791,4791,2025-05-28,2025-11-16,377.28,Ekart
,4792,4792,2025-06-01,2025-10-29,67.55,DTDC
,4793,4793,2025-05-20,2024-11-08,104.42,DTDC
,4794,4794,2025-02-14,2024-04-13,287.78,DTDC
,4795,4795,2024-11-06,2024-06-20,536.67,Delhivery
,4796,4796,2024-06-09,2025-06-26,580.29,Ekart
,4797,4797,2024-12-25,2025-10-30,80.47,DTDC
,4798,4798,2024-10-09,2025-10-25,99.19,Blue Dart
,4799,4799,2024-04-22,2025-09-16,212.82,Delhivery
,4800,4800,2024-01-03,2025-01-26,88.1,DTDC
,4801,4801,2024-07-20,2024-09-25,249.6,Blue Dart
,4802,4802,2025-11-22,2024-09-26,339.23,DTDC
,4803,4803,2024-03-05,2024-02-17,261.85,Blue Dart
,4804,4804,2024-08-26,2025-10-28,144.89,DTDC
,4805,4805,2024-10-14,2025-12-01,407.06,Blue Dart
,4806,4806,2024-04-05,2025-08-21,587.44,Blue Dart
,4807,4807,2024-08-19,2024-01-22,293.92,DTDC
,4808,4808,2024-07-26,2024-10-11,254.9,DTDC
,4809,4809,2024-05-03,2025-04-05,426.44,Blue Dart
,4810,4810,2025-11-28,2025-05-31,187.14,Ekart
,4811,4811,2024-01-04,2024-05-02,396.7,Blue Dart
,4812,4812,2024-07-22,2025-01-14,92.8,Ekart
,4813,4813,2024-08-15,2025-02-08,149.85,Ekart
,4814,4814,2024-01-16,2024-04-19,359.93,Blue Dart
,4815,4815,2025-03-19,2024-10-30,90.97,Delhivery
,4816,4816,2025-04-05,2025-04-03,331.85,Ekart
,4817,4817,2025-08-03,2024-08-21,503.76,Ekart
,4818,4818,2025-01-04,2025-09-10,532.05,Delhivery
,4819,4819,2025-08-01,2024-06-14,116.83,Blue Dart
,4820,4820,2025-04-27,2025-04-26,173.65,Blue Dart
,4821,4821,2024-09-08,2025-07-09,537.9,Ekart
,4822,4822,2025-02-19,2025-04-25,587.38,Blue Dart
,4823,4823,2024-06-08,2025-07-30,297.51,DTDC
,4824,4824,2025-06-11,2025-02-08,412.4,Blue Dart
,4825,4825,2025-01-02,2025-07-26,399.4,Ekart
,4826,4826,2024-07-01,2025-06-17,304.95,Ekart
,4827,4827,2025-01-12,2025-02-20,139.55,Ekart
,4828,4828,2024-06-05,2024-07-27,297.6,Delhivery
,4829,4829,2024-10-17,2025-02-23,94.7,Ekart
,4830,4830,2025-05-10,2024-04-20,296.96,DTDC
,4831,4831,2025-03-31,2025-03-01,484.51,Delhivery
,4832,4832,2024-02-18,2024-02-05,472.86,Delhivery
,4833,4833,2025-08-14,2026-01-04,415.99,Blue Dart
,4834,4834,2024-01-28,2025-01-10,407.55,Delhivery
,4835,4835,2025-04-30,2025-01-30,266.04,Blue Dart
,4836,4836,2024-02-10,2024-03-31,568.56,Ekart
,4837,4837,2025-03-19,2025-06-19,404.23,Ekart
,4838,4838,2025-03-22,2024-04-29,234.66,Delhivery
,4839,4839,2025-08-22,2025-06-14,116.38,DTDC
,4840,4840,2024-03-13,2024-12-16,67.82,Blue Dart
,4841,4841,2025-08-03,2025-12-19,200.79,Delhivery
,4842,4842,2024-07-07,2024-10-07,457.86,Ekart
,4843,4843,2024-10-31,2025-11-06,408.49,Delhivery
,4844,4844,2024-12-27,2025-08-23,347.5,Blue Dart
,4845,4845,2024-10-16,2024-06-04,350.49,Ekart
,4846,4846,2025-06-30,2024-03-05,545.82,Delhivery
,4847,4847,2024-05-10,2024-09-09,340.87,Blue Dart
,4848,4848,2024-10-08,2025-02-23,56.55,Blue Dart
,4849,4849,2025-08-08,2025-06-10,166.08,Delhivery
,4850,4850,2025-12-29,2025-01-09,480.19,Blue Dart
,4851,4851,2025-11-13,2024-10-30,284.33,Delhivery
,4852,4852,2024-12-07,2025-07-29,109.42,DTDC
,4853,4853,2025-11-15,2024-01-06,329.01,DTDC
,4854,4854,2024-09-20,2024-11-22,166.99,Blue Dart
,4855,4855,2025-07-14,2024-06-24,497.69,Blue Dart
,4856,4856,2025-02-19,2025-11-26,361.75,DTDC
,4857,4857,2025-07-27,2025-04-22,232.52,Blue Dart
,4858,4858,2024-06-23,2024-10-13,441.49,Delhivery
,4859,4859,2025-11-24,2025-10-29,316.76,Ekart
,4860,4860,2025-07-25,2025-01-08,378.8,DTDC
,4861,4861,2025-02-11,2024-10-28,316.21,Delhivery
,4862,4862,2025-09-08,2024-05-12,254.2,Blue Dart
,4863,4863,2025-04-27,2024-05-04,365.47,DTDC
,4864,4864,2025-05-29,2025-11-25,273.89,Ekart
,4865,4865,2024-04-15,2024-01-21,83.03,Ekart
,4866,4866,2025-11-27,2025-07-31,254.95,Delhivery
,4867,4867,2025-01-10,2024-08-14,130.55,Ekart
,4868,4868,2024-12-03,2025-10-10,463.06,Ekart
,4869,4869,2025-11-16,2025-06-18,417.77,Delhivery
,4870,4870,2025-07-31,2024-06-28,471.19,Blue Dart
,4871,4871,2025-05-03,2025-10-14,392.5,DTDC
,4872,4872,2025-09-18,2025-08-08,190.15,Ekart
,4873,4873,2024-08-20,2024-07-02,273.66,Ekart
,4874,4874,2024-02-28,2024-12-27,323.83,Delhivery
,4875,4875,2024-06-06,2025-06-28,77.55,Blue Dart
,4876,4876,2024-04-05,2025-04-30,509.61,DTDC
,4877,4877,2024-09-18,2025-12-08,109.08,Ekart
,4878,4878,2024-03-02,2024-02-12,300.04,Ekart
,4879,4879,2025-01-31,2025-10-21,411.18,Blue Dart
,4880,4880,2024-08-21,2025-03-12,427.82,Delhivery
,4881,4881,2024-09-16,2025-10-13,76.69,Ekart
,4882,4882,2025-07-13,2025-09-22,542.29,DTDC
,4883,4883,2024-09-17,2024-07-01,186.07,Delhivery
,4884,4884,2024-05-12,2024-03-09,516.77,DTDC
,4885,4885,2025-03-16,2025-10-20,114.78,Blue Dart
,4886,4886,2024-07-25,2024-06-16,583.14,DTDC
,4887,4887,2025-06-07,2025-10-15,516.62,DTDC
,4888,4888,2025-10-12,2025-07-11,226.16,Blue Dart
,4889,4889,2024-06-14,2025-08-17,124.51,Ekart
,4890,4890,2024-07-20,2024-04-08,529.54,Ekart
,4891,4891,2025-01-11,2024-10-29,489.8,DTDC
,4892,4892,2024-10-23,2024-05-04,382.55,DTDC
,4893,4893,2025-01-18,2024-04-15,255.01,Ekart
,4894,4894,2025-09-28,2024-12-13,158.33,Delhivery
,4895,4895,2025-08-24,2025-06-20,131.73,Delhivery
,4896,4896,2024-08-28,2025-08-02,182.86,Ekart
,4897,4897,2024-06-01,2024-08-11,60.31,Blue Dart
,4898,4898,2025-06-27,2024-02-12,332.93,Blue Dart
,4899,4899,2025-03-15,2025-12-19,198.01,Ekart
,4900,4900,2025-06-26,2024-09-13,599.08,Ekart
,4901,4901,2024-07-01,2024-10-25,522.08,Blue Dart
,4902,4902,2025-02-06,2025-09-11,46.56,Delhivery
,4903,4903,2025-08-18,2024-04-11,579.46,Ekart
,4904,4904,2024-06-21,2025-06-26,130.95,DTDC
,4905,4905,2025-07-22,2024-08-31,56.67,Delhivery
,4906,4906,2025-05-31,2025-12-08,427.79,Ekart
,4907,4907,2024-08-11,2024-12-05,114.84,Delhivery
,4908,4908,2025-06-29,2024-12-14,122.54,Ekart
,4909,4909,2025-06-28,2025-04-24,575.17,Delhivery
,4910,4910,2025-03-10,2025-01-15,280.74,DTDC
,4911,4911,2024-01-09,2025-09-03,292.22,DTDC
,4912,4912,2024-08-10,2024-02-02,240.57,Blue Dart
,4913,4913,2024-12-20,2025-12-21,399.36,Ekart
,4914,4914,2025-05-20,2025-09-11,282.76,DTDC
,4915,4915,2025-03-12,2025-09-28,272.35,Delhivery
,4916,4916,2025-02-10,2025-09-18,491.56,DTDC
,4917,4917,2025-12-18,2025-01-05,248.15,Ekart
,4918,4918,2024-12-22,2025-06-12,427.58,Delhivery
,4919,4919,2025-01-15,2024-09-21,535.17,DTDC
,4920,4920,2024-05-22,2024-02-17,474.53,DTDC
,4921,4921,2025-03-18,2025-02-11,96.63,Blue Dart
,4922,4922,2025-02-24,2024-07-23,317.84,Delhivery
,4923,4923,2025-04-24,2024-05-03,155.97,Delhivery
,4924,4924,2024-11-20,2025-06-20,154.25,Delhivery
,4925,4925,2024-02-06,2025-07-30,245.98,Ekart
,4926,4926,2024-08-12,2025-12-19,499.15,DTDC
,4927,4927,2024-03-28,2025-10-26,499.25,Blue Dart
,4928,4928,2024-08-30,2024-10-14,108.32,DTDC
,4929,4929,2024-11-24,2024-06-29,301.18,Blue Dart
,4930,4930,2025-12-15,2024-11-29,379.13,Delhivery
,4931,4931,2024-04-26,2024-10-26,281.83,Ekart
,4932,4932,2024-08-26,2024-11-25,167.71,Delhivery
,4933,4933,2025-11-10,2024-06-02,252.03,DTDC
,4934,4934,2025-08-23,2024-09-03,262.86,Delhivery
,4935,4935,2025-02-25,2025-11-16,426.5,Delhivery
,4936,4936,2024-06-08,2026-01-03,91.79,Blue Dart
,4937,4937,2024-04-11,2024-02-11,518,Blue Dart
,4938,4938,2024-12-23,2025-04-01,154.52,Ekart
,4939,4939,2025-04-07,2025-12-01,440.52,DTDC
,4940,4940,2024-04-24,2025-11-10,488.27,Delhivery
,4941,4941,2024-07-26,2024-01-06,320.85,DTDC
,4942,4942,2025-10-03,2024-08-10,373.29,DTDC
,4943,4943,2025-06-26,2025-06-25,344.87,Ekart
,4944,4944,2024-02-24,2024-07-13,542.25,Delhivery
,4945,4945,2025-10-05,2024-11-17,92.52,Blue Dart
,4946,4946,2024-02-18,2025-07-20,92.27,Blue Dart
,4947,4947,2024-07-11,2024-11-25,440.58,Blue Dart
,4948,4948,2025-01-05,2025-04-17,470.16,Delhivery
,4949,4949,2025-04-15,2025-04-26,291.86,Blue Dart
,4950,4950,2025-10-26,2025-11-19,87.79,Blue Dart
,4951,4951,2025-12-24,2024-03-14,382.84,Delhivery
,4952,4952,2025-12-22,2025-01-14,106.96,Ekart
,4953,4953,2025-02-28,2025-08-01,155.43,Blue Dart
,4954,4954,2025-10-14,2024-11-26,410.87,Ekart
,4955,4955,2025-11-21,2025-05-02,543.34,Ekart
,4956,4956,2025-09-24,2025-07-14,167.98,DTDC
,4957,4957,2024-10-16,2024-06-29,244.25,Blue Dart
,4958,4958,2025-05-15,2025-06-21,477.01,Ekart
,4959,4959,2025-03-08,2025-09-14,299.91,Ekart
,4960,4960,2025-01-25,2024-05-11,313.52,Blue Dart
,4961,4961,2025-06-25,2024-06-12,178.07,Blue Dart
,4962,4962,2025-09-14,2024-12-27,419.42,Ekart
,4963,4963,2025-03-13,2025-09-15,107.06,DTDC
,4964,4964,2025-10-27,2025-07-19,326.82,Delhivery
,4965,4965,2024-07-28,2025-05-22,393.36,Ekart
,4966,4966,2024-08-11,2025-01-24,357.86,Blue Dart
,4967,4967,2024-05-27,2024-03-10,150.73,Blue Dart
,4968,4968,2024-09-21,2024-10-12,596.05,Delhivery
,4969,4969,2024-09-13,2024-06-19,138.07,Delhivery
,4970,4970,2024-02-02,2024-12-07,315.03,DTDC
,4971,4971,2024-04-12,2025-01-08,431.4,DTDC
,4972,4972,2025-04-18,2024-11-02,428.84,Blue Dart
,4973,4973,2024-09-22,2025-04-01,296.96,Delhivery
,4974,4974,2024-05-05,2025-05-25,126.29,Ekart
,4975,4975,2025-12-12,2024-09-23,201.71,DTDC
,4976,4976,2025-12-22,2024-04-19,587.28,Blue Dart
,4977,4977,2024-03-18,2025-11-27,361.05,Ekart
,4978,4978,2025-02-01,2025-08-27,220.43,Ekart
,4979,4979,2024-02-10,2024-10-09,122.18,Ekart
,4980,4980,2025-09-19,2025-07-26,173.62,Blue Dart
,4981,4981,2025-02-13,2025-10-10,246.37,Blue Dart
,4982,4982,2024-10-06,2024-12-14,87,Ekart
,4983,4983,2024-06-05,2025-08-05,557.64,Blue Dart
,4984,4984,2025-12-26,2024-03-23,113.73,Delhivery
,4985,4985,2024-03-07,2024-08-09,271.45,DTDC
,4986,4986,2025-11-07,2024-03-15,447.34,Delhivery
,4987,4987,2025-12-18,2024-03-21,555.25,Delhivery
,4988,4988,2025-04-08,2024-11-07,99.66,Ekart
,4989,4989,2024-07-15,2025-02-04,533.38,Blue Dart
,4990,4990,2024-03-23,2025-12-13,462.18,Delhivery
,4991,4991,2024-10-29,2025-08-17,288.12,DTDC
,4992,4992,2024-06-09,2024-05-13,256.66,DTDC
,4993,4993,2024-01-31,2025-05-02,115.83,DTDC
,4994,4994,2024-01-13,2024-06-27,55.41,Delhivery
,4995,4995,2025-04-28,2025-01-26,47.95,DTDC
,4996,4996,2024-07-13,2025-11-02,301.9,DTDC
,4997,4997,2024-07-03,2025-04-11,281.89,Ekart
,4998,4998,2025-03-23,2024-09-27,284.29,Blue Dart
,4999,4999,2024-08-18,2024-07-18,125.85,Blue Dart
,5000,5000,2024-11-06,2024-12-13,430.59,Delhivery
,5001,5001,2024-06-13,2024-09-23,547.56,DTDC
,5002,5002,2024-06-16,2025-04-24,409.55,Delhivery
,5003,5003,2024-06-23,2025-09-29,484.09,DTDC
,5004,5004,2024-01-15,2024-10-18,459.57,DTDC
,5005,5005,2024-12-11,2025-12-28,309.67,Ekart
,5006,5006,2025-08-25,2024-10-16,392.67,Ekart
,5007,5007,2025-11-07,2025-07-16,442.3,Blue Dart
,5008,5008,2024-04-21,2025-12-07,460.35,DTDC
,5009,5009,2025-03-14,2024-07-09,191.17,Delhivery
,5010,5010,2024-03-15,2025-05-28,180.92,Blue Dart
,5011,5011,2024-12-12,2024-12-05,577.46,Delhivery
,5012,5012,2024-05-25,2024-12-23,500.51,Blue Dart
,5013,5013,2025-11-28,2025-10-25,392.06,Delhivery
,5014,5014,2025-09-26,2025-05-21,380.12,Delhivery
,5015,5015,2025-02-14,2024-05-09,550.43,Delhivery
,5016,5016,2024-08-17,2025-06-06,500.28,Ekart
,5017,5017,2025-05-14,2025-02-14,546.9,Ekart
,5018,5018,2025-09-29,2024-05-05,549.97,Blue Dart
,5019,5019,2024-04-09,2024-02-26,321.54,Delhivery
,5020,5020,2024-02-18,2024-04-14,424.58,DTDC
,5021,5021,2024-09-14,2025-08-19,451.45,DTDC
,5022,5022,2024-11-23,2025-02-23,360.21,Delhivery
,5023,5023,2024-11-28,2024-11-27,95.78,Ekart
,5024,5024,2024-05-10,2024-03-13,124.29,Blue Dart
,5025,5025,2024-05-22,2025-12-27,309.51,Blue Dart
,5026,5026,2025-09-24,2024-02-25,312.86,Blue Dart
,5027,5027,2024-04-09,2025-01-05,273.22,Delhivery
,5028,5028,2024-09-02,2025-09-08,419.14,Blue Dart
,5029,5029,2025-03-10,2025-06-03,509.83,Delhivery
,5030,5030,2024-11-23,2025-08-29,569.22,Blue Dart
,5031,5031,2024-04-11,2024-12-06,234.39,Delhivery
,5032,5032,2024-05-29,2025-05-24,83.69,Ekart
,5033,5033,2024-10-22,2024-04-06,148.38,Ekart
,5034,5034,2024-01-19,2025-08-13,506.14,DTDC
,5035,5035,2025-02-01,2025-09-06,99.57,Ekart
,5036,5036,2024-03-25,2024-08-04,568.36,Blue Dart
,5037,5037,2025-10-02,2024-09-09,138.88,Ekart
,5038,5038,2025-02-01,2025-07-29,58.73,Ekart
,5039,5039,2024-08-28,2025-02-11,490.81,Ekart
,5040,5040,2025-12-09,2025-07-06,222.74,Blue Dart
,5041,5041,2024-02-10,2024-10-28,313.13,Ekart
,5042,5042,2024-08-14,2024-08-10,539.22,Blue Dart
,5043,5043,2025-04-05,2025-09-10,535.11,Ekart
,5044,5044,2025-02-17,2024-04-05,322.07,Ekart
,5045,5045,2024-01-25,2025-09-04,383.99,DTDC
,5046,5046,2025-12-05,2025-04-10,412.33,Blue Dart
,5047,5047,2025-01-11,2025-09-01,138.98,Delhivery
,5048,5048,2025-10-28,2026-01-02,116.69,DTDC
,5049,5049,2025-12-07,2025-07-17,343.74,DTDC
,5050,5050,2024-03-30,2025-07-18,150.35,Blue Dart
,5051,5051,2024-10-08,2025-10-04,202.96,Ekart
,5052,5052,2025-03-14,2025-01-13,375.67,Delhivery
,5053,5053,2024-06-17,2024-03-18,103.78,Ekart
,5054,5054,2024-12-01,2024-12-13,100.85,DTDC
,5055,5055,2024-04-26,2025-09-12,366.84,Blue Dart
,5056,5056,2025-07-06,2024-06-04,311.64,Ekart
,5057,5057,2025-08-20,2024-04-02,425.21,Blue Dart
,5058,5058,2024-07-14,2024-05-13,530.86,Delhivery
,5059,5059,2024-01-10,2024-01-12,334.1,Delhivery
,5060,5060,2024-11-19,2025-04-20,87.77,Blue Dart
,5061,5061,2024-07-02,2025-07-15,316.55,Blue Dart
,5062,5062,2025-11-04,2024-03-05,466.34,Blue Dart
,5063,5063,2025-04-27,2025-05-06,153.38,Delhivery
,5064,5064,2024-04-11,2025-03-13,366.42,Blue Dart
,5065,5065,2024-04-27,2024-03-12,436.74,Blue Dart
,5066,5066,2024-10-20,2025-07-12,503.61,Delhivery
,5067,5067,2024-05-11,2025-11-26,248.97,Ekart
,5068,5068,2024-08-03,2025-07-03,157.49,Blue Dart
,5069,5069,2024-08-21,2024-02-21,61.71,Blue Dart
,5070,5070,2024-07-31,2025-10-23,317.2,Delhivery
,5071,5071,2025-10-11,2025-05-26,86.13,Ekart
,5072,5072,2024-08-23,2024-06-08,264.11,Blue Dart
,5073,5073,2024-06-29,2024-04-07,86.27,Ekart
,5074,5074,2024-08-26,2025-10-07,437.54,Ekart
,5075,5075,2024-03-22,2025-07-12,121.94,DTDC
,5076,5076,2024-10-29,2025-10-18,269.91,Delhivery
,5077,5077,2024-01-16,2025-11-18,264.61,Delhivery
,5078,5078,2024-12-14,2025-04-18,302.58,DTDC
,5079,5079,2024-03-22,2025-01-03,269.49,Blue Dart
,5080,5080,2025-02-13,2025-01-09,160.12,Delhivery
,5081,5081,2024-10-27,2025-02-12,269.49,Blue Dart
,5082,5082,2025-07-24,2025-09-22,204.54,Blue Dart
,5083,5083,2025-12-27,2024-07-06,269.7,Ekart
,5084,5084,2024-10-16,2024-09-09,405.43,Delhivery
,5085,5085,2024-10-09,2024-01-11,443.7,Blue Dart
,5086,5086,2024-08-17,2024-08-21,590.24,Ekart
,5087,5087,2025-10-09,2024-09-15,133.5,Delhivery
,5088,5088,2025-09-15,2024-06-19,196.07,Blue Dart
,5089,5089,2025-02-17,2025-11-28,89.72,Delhivery
,5090,5090,2024-12-03,2025-02-11,376.86,Delhivery
,5091,5091,2024-09-01,2025-06-23,225.27,Ekart
,5092,5092,2024-10-13,2024-08-04,179.26,DTDC
,5093,5093,2024-04-29,2025-07-04,186.15,DTDC
,5094,5094,2025-06-25,2024-01-15,163.87,Delhivery
,5095,5095,2025-04-28,2025-01-29,73.14,Ekart
,5096,5096,2025-01-02,2024-03-17,567.96,Blue Dart
,5097,5097,2024-03-15,2024-01-07,238.96,Delhivery
,5098,5098,2025-01-03,2025-05-23,407.21,Ekart
,5099,5099,2025-04-20,2025-12-09,80.6,Delhivery
,5100,5100,2025-04-27,2024-02-14,325.22,Delhivery
,5101,5101,2024-04-20,2025-04-06,147.35,DTDC
,5102,5102,2025-12-29,2024-08-22,207.67,DTDC
,5103,5103,2025-01-22,2025-12-20,561.35,DTDC
,5104,5104,2025-04-02,2024-12-24,224.48,Delhivery
,5105,5105,2025-03-20,2024-07-01,85.55,Blue Dart
,5106,5106,2024-04-05,2024-01-29,343.61,DTDC
,5107,5107,2025-11-26,2024-01-15,381.64,Delhivery
,5108,5108,2024-09-29,2024-07-23,362.03,Blue Dart
,5109,5109,2024-02-06,2024-10-07,590.5,Blue Dart
,5110,5110,2024-10-02,2024-06-13,59.35,Blue Dart
,5111,5111,2025-08-08,2024-05-14,596.21,DTDC
,5112,5112,2024-02-25,2025-12-11,283.65,Ekart
,5113,5113,2025-04-01,2025-07-26,479.21,DTDC
,5114,5114,2024-06-26,2024-05-18,324.75,Blue Dart
,5115,5115,2025-07-02,2024-06-03,154.05,Ekart
,5116,5116,2024-06-07,2025-09-29,388.71,Blue Dart
,5117,5117,2025-03-05,2024-04-29,475.11,Ekart
,5118,5118,2024-07-20,2025-05-05,205.45,Blue Dart
,5119,5119,2024-09-07,2024-08-07,421.78,Delhivery
,5120,5120,2024-10-06,2025-09-18,445.11,DTDC
,5121,5121,2024-01-20,2024-09-27,582.54,Delhivery
,5122,5122,2024-02-19,2024-04-05,205.17,Delhivery
,5123,5123,2024-07-10,2025-03-27,484.87,Blue Dart
