order_id,customer_id,order_date,order_status,total_amount
4218,4653,2024-10-30,Cancelled,11819.29
4219,1489,2025-09-19,Cancelled,14700.45
4220,2944,2025-08-29,Shipped,69080.05
4221,4722,2025-12-19,Pending,25370.8
4222,1274,2025-04-26,Shipped,19320.24
4223,2753,2025-05-19,Delivered,46558.97
4224,3217,2025-04-10,Delivered,42728.79
4225,834,2025-12-08,Pending,53343.15
4226,621,2025-08-08,Shipped,74930.27
4227,2358,2025-10-24,Shipped,22912.37
4228,144,2025-05-19,Shipped,51547.16
4229,3747,2024-12-27,Pending,54633
4230,2312,2024-01-25,Shipped,11400.37
4231,3798,2025-09-27,Delivered,23863.48
4232,482,2024-01-20,Cancelled,38338.72
4233,986,2025-02-11,Pending,3633.64
4234,226,2025-03-28,Shipped,63481.85
4235,216,2024-02-13,Cancelled,51451.75
4236,1055,2025-05-12,Cancelled,3308.57
4237,508,2024-04-28,Delivered,47766.65
4238,2785,2024-11-20,Shipped,39763.48
4239,4757,2025-05-17,Delivered,4023
4240,2374,2024-05-05,Shipped,27420.46
4241,4306,2024-07-21,Shipped,44091.55
4242,2348,2025-05-26,Delivered,34960.76
4243,114,2024-02-16,Delivered,3781.24
4244,709,2025-01-06,Cancelled,12240.75
4245,4924,2025-09-25,Shipped,71462.25
4246,2308,2025-03-12,Shipped,40636.67
4247,234,2025-05-07,Delivered,36179.31
4248,2181,2025-04-29,Delivered,2441.61
4249,942,2025-10-28,Cancelled,43005.52
4250,87,2024-07-18,Delivered,33476.02
4251,2028,2024-04-10,Shipped,23034.75
4252,4240,2024-12-08,Pending,70227.83
4253,1579,2024-09-01,Cancelled,57309.33
4254,3603,2025-05-17,Cancelled,36821.57
4255,4940,2025-04-21,Cancelled,6477.06
4256,3183,2025-02-27,Delivered,18040.59
4257,1965,2025-06-17,Pending,66275.92
4258,4061,2024-03-22,Pending,23662.94
4259,4940,2025-11-17,Pending,1320.6
4260,1548,2024-02-17,Delivered,66003.91
4261,2252,2025-08-30,Shipped,8139.23
4262,2788,2024-04-26,Pending,39262.17
4263,2013,2024-04-20,Shipped,57040.66
4264,3593,2024-09-11,Cancelled,30022.43
4265,2422,2025-06-14,Shipped,53175.44
4266,140,2024-08-20,Shipped,54381.97
4267,3703,2024-04-10,Cancelled,66860.11
4268,1505,2025-01-24,Shipped,47265.37
4269,1588,2025-06-27,Shipped,59426.14
4270,4205,2025-11-14,Pending,60166.66
4271,137,2024-11-15,Cancelled,60475.74
4272,109,2025-12-23,Pending,33071.19
4273,822,2025-04-10,Cancelled,12581.86
4274,3644,2025-02-28,Cancelled,55648.2
4275,4113,2025-09-25,Shipped,42365.03
4276,2098,2025-08-25,Cancelled,23068.17
4277,1056,2024-09-04,Pending,42887.54
4278,3631,2024-12-16,Pending,41391.83
4279,3036,2024-08-10,Cancelled,13481.12
4280,4407,2025-08-29,Delivered,8667.37
4281,1146,2024-10-18,Pending,43791.46
4282,4390,2024-10-20,Shipped,16768.85
4283,2211,2025-10-06,Cancelled,35154.44
4284,4138,2024-02-09,Shipped,40830.56
4285,4140,2024-07-29,Cancelled,53795.63
4286,922,2025-11-05,Delivered,23509.38
4287,4990,2024-11-02,Cancelled,19852.94
4288,4564,2024-10-03,Cancelled,12487.75
4289,3687,2025-04-16,Pending,9980.65
4290,4216,2025-02-11,Shipped,52174.99
4291,2183,2024-11-05,Cancelled,25285.76
4292,3817,2025-06-08,Pending,63657.69
4293,3195,2025-01-15,Pending,53524.6
4294,4074,2025-04-20,Pending,25448.74
4295,4397,2025-09-23,Cancelled,70169.24
4296,692,2024-07-10,Cancelled,64527.1
4297,4612,2024-09-26,Delivered,5569.73
4298,217,2025-02-24,Pending,64361.9
4299,452,2024-05-19,Delivered,8387.75
4300,2916,2025-08-26,Pending,44739.1
4301,2868,2024-08-18,Pending,67253.48
4302,116,2024-09-24,Pending,5660.42
4303,1886,2025-12-03,Pending,65684.81
4304,4659,2024-09-05,Shipped,27084.36
4305,1688,2024-03-22,Cancelled,20222.86
4306,4815,2024-05-22,Pending,23923.4
4307,408,2025-03-27,Pending,57497.51
4308,3623,2024-06-30,Shipped,59377.3
4309,2099,2025-10-15,Shipped,25858.87
4310,2373,2025-10-31,Shipped,33414.67
4311,2308,2025-11-12,Delivered,38507.74
4312,1013,2025-05-06,Pending,2441.26
4313,4322,2024-06-04,Cancelled,40833.98
4314,3331,2024-09-02,Pending,44338.13
4315,3671,2024-02-27,Cancelled,33493.21
4316,3437,2025-09-13,Shipped,53583.83
4317,1506,2025-08-13,Shipped,34861.77
4318,1756,2025-03-30,Cancelled,24553.37
4319,4620,2024-02-18,Cancelled,50614.56
4320,668,2024-01-17,Shipped,38407.6
4321,9,2024-01-23,Shipped,42434.18
4322,3231,2025-10-18,Cancelled,1890.49
4323,3989,2024-03-05,Cancelled,7436.15
4324,280,2024-07-24,Shipped,55691.74
4325,4132,2025-06-17,Shipped,23698.34
4326,3753,2024-04-04,Pending,50501.88
4327,4219,2024-02-05,Cancelled,17345.43
4328,1354,2024-03-02,Cancelled,9105.31
4329,321,2024-12-21,Delivered,59459.19
4330,1424,2024-06-02,Pending,63529.58
4331,4050,2024-03-19,Delivered,7673.63
4332,1430,2024-02-02,Cancelled,58365.59
4333,4335,2024-12-25,Cancelled,27050.04
4334,3069,2024-03-12,Shipped,23454.49
4335,4881,2024-06-28,Cancelled,18997.06
4336,3535,2024-08-21,Delivered,51442.01
4337,3707,2024-05-28,Cancelled,26804.53
4338,4489,2024-06-12,Delivered,62637.81
4339,4866,2024-02-09,Cancelled,23768.97
4340,245,2025-02-20,Pending,58133.51
4341,4700,2025-08-20,Delivered,71077.77
4342,2625,2024-05-15,Pending,55805.44
4343,3066,2024-09-29,Cancelled,16857.63
4344,1522,2025-02-02,Delivered,4891.62
4345,4355,2024-11-30,Shipped,37872.08
4346,1320,2025-12-26,Delivered,66328.34
4347,1631,2025-07-12,Cancelled,64795.55
4348,2561,2025-06-12,Pending,24244.16
4349,923,2025-10-27,Shipped,71401.88
4350,2757,2024-07-03,Delivered,72764.45
4351,4696,2024-04-03,Cancelled,43781.79
4352,4226,2025-05-10,Shipped,58568.76
4353,1973,2025-01-28,Shipped,24551.51
4354,442,2024-10-07,Shipped,59338.29
4355,4488,2024-01-19,Shipped,53219.56
4356,356,2024-12-29,Pending,8900.69
4357,2115,2025-01-16,Cancelled,25047.6
4358,1934,2025-10-17,Cancelled,8551.72
4359,2615,2025-05-14,Delivered,3645.26
4360,1096,2025-08-10,Delivered,26740.58
4361,2983,2024-09-30,Pending,36835.43
4362,383,2024-02-21,Cancelled,12640.58
4363,711,2025-10-09,Delivered,25196.02
4364,3122,2024-11-23,Pending,49989.26
4365,2304,2024-10-30,Cancelled,15357.08
4366,3488,2025-05-12,Pending,74473.3
4367,1544,2024-07-03,Delivered,66797.15
4368,756,2025-04-10,Cancelled,1298.26
4369,3442,2025-08-12,Pending,49017.83
4370,1890,2025-09-07,Cancelled,42704.99
4371,667,2024-03-05,Delivered,2160.89
4372,4514,2024-03-08,Shipped,4097.86
4373,1586,2025-09-24,Cancelled,4724.44
4374,3073,2024-10-17,Delivered,53216.49
4375,3063,2025-01-20,Pending,57126.86
4376,3605,2024-05-06,Cancelled,10425.76
4377,2608,2024-01-19,Cancelled,28212.81
4378,4532,2025-11-03,Delivered,30850.59
4379,2340,2024-12-28,Cancelled,31641.94
4380,918,2024-12-25,Pending,21860.62
4381,4613,2024-05-28,Pending,26594.63
4382,4160,2024-06-30,Shipped,74759.54
4383,940,2025-08-28,Delivered,74726.15
4384,228,2024-04-30,Delivered,14197.76
4385,3570,2024-12-26,Delivered,65285.55
4386,1098,2025-09-19,Shipped,40626.53
4387,3134,2025-02-06,Shipped,3227.38
4388,2379,2025-11-19,Shipped,27060.18
4389,3370,2025-06-08,Pending,67318.08
4390,2918,2024-11-22,Cancelled,38808.77
4391,819,2025-03-17,Pending,62473.07
4392,1191,2025-02-25,Cancelled,37183.12
4393,72,2024-10-02,Shipped,20803.22
4394,4929,2025-11-29,Pending,46952.82
4395,1636,2025-05-17,Delivered,62331.08
4396,4890,2025-01-17,Delivered,65558.25
4397,2317,2024-10-24,Cancelled,41041.85
4398,3831,2025-05-27,Shipped,66829.14
4399,2688,2025-06-01,Shipped,30302.76
4400,4111,2025-10-23,Shipped,12325.71
4401,2648,2025-05-08,Delivered,65044.96
4402,3672,2025-08-19,Cancelled,68737.34
4403,3886,2024-01-18,Shipped,43264.89
4404,2325,2025-02-06,Cancelled,7531.61
4405,4723,2025-09-05,Shipped,45816.71
4406,3002,2025-09-04,Cancelled,72222.36
4407,1203,2024-12-28,Shipped,14789.34
4408,4392,2025-02-04,Pending,58852.33
4409,1520,2024-12-23,Pending,27160.38
4410,950,2025-07-01,Cancelled,72765.68
4411,2520,2025-12-10,Cancelled,59573.35
4412,59,2025-12-11,Cancelled,4255.62
4413,3023,2024-10-30,Shipped,13910.54
4414,2952,2025-11-10,Cancelled,30348.58
4415,496,2024-06-23,Cancelled,28864.06
4416,618,2025-05-04,Delivered,20992.18
4417,1667,2024-04-22,Pending,34913.81
4418,4374,2025-11-22,Cancelled,70357.23
4419,2729,2024-05-03,Delivered,1569.35
4420,1336,2024-10-10,Shipped,21016.77
4421,3373,2024-08-28,Cancelled,65717.08
4422,2696,2024-03-04,Cancelled,15069.25
4423,2405,2024-06-09,Cancelled,29318.52
4424,369,2024-11-11,Pending,25608.02
4425,3200,2025-04-23,Shipped,54532.71
4426,4248,2025-05-21,Shipped,42059.46
4427,1154,2024-07-29,Cancelled,23933.86
4428,3091,2025-06-29,Cancelled,69896.79
4429,4525,2024-04-21,Pending,34322.51
4430,4048,2025-05-25,Pending,6173.88
4431,3423,2024-12-09,Cancelled,29000.63
4432,3167,2025-06-18,Shipped,18977.34
4433,841,2025-12-05,Shipped,42053.61
4434,4076,2024-08-06,Pending,2997.61
4435,4342,2024-06-30,Pending,66533.1
4436,3331,2025-02-26,Cancelled,6914.08
4437,1063,2025-01-16,Cancelled,74514.77
4438,1528,2024-06-10,Pending,24289.49
4439,4583,2024-11-06,Pending,768.48
4440,434,2024-12-04,Cancelled,24399.58
4441,4395,2024-05-05,Shipped,43549.06
4442,1070,2024-11-09,Shipped,53626.79
4443,4617,2024-12-30,Cancelled,7411.22
4444,4906,2025-07-05,Delivered,48794.27
4445,4340,2024-11-11,Cancelled,788.25
4446,2886,2024-07-08,Cancelled,34569.13
4447,1394,2025-12-04,Pending,45592.57
4448,3779,2025-08-18,Pending,68959.97
4449,3794,2025-03-21,Pending,28107.64
4450,97,2024-03-18,Delivered,43959.29
4451,4980,2025-01-19,Shipped,64921.94
4452,4609,2025-11-17,Delivered,64541.25
4453,3835,2025-09-10,Cancelled,19443.37
4454,2753,2025-11-04,Pending,22169.99
4455,26,2025-10-02,Pending,34434.41
4456,2478,2025-04-02,Shipped,871.39
4457,1348,2025-01-13,Shipped,17424.14
4458,3352,2024-05-06,Shipped,60632.57
4459,1145,2024-06-06,Shipped,26498.04
4460,1798,2025-04-10,Delivered,69419.64
4461,212,2024-10-02,Shipped,70104.51
4462,3679,2025-10-02,Shipped,17871.93
4463,1485,2024-08-16,Pending,36928.35
4464,192,2025-10-27,Pending,8278.74
4465,4512,2024-03-16,Delivered,73440.08
4466,361,2025-09-20,Shipped,64112.1
4467,1540,2025-04-16,Shipped,8541.3
4468,581,2024-09-15,Pending,65105.29
4469,4764,2025-06-05,Shipped,39807.68
4470,4621,2024-11-05,Pending,67029.15
4471,4324,2025-04-12,Delivered,21829.57
4472,1549,2025-09-25,Delivered,12439.28
4473,2063,2025-02-07,Shipped,56260.83
4474,170,2024-01-20,Pending,24231.96
4475,793,2025-05-14,Pending,72023.49
4476,1620,2025-05-31,Cancelled,66056.95
4477,3289,2025-03-17,Shipped,31404.22
4478,3935,2025-07-01,Shipped,52573.73
4479,2014,2025-12-31,Pending,33075.46
4480,3287,2025-04-03,Pending,46952.28
4481,65,2025-08-09,Delivered,15643.18
4482,1806,2024-09-13,Pending,10473.21
4483,733,2024-03-01,Delivered,58054.02
4484,1727,2024-02-08,Shipped,24456.54
4485,1889,2025-10-18,Pending,42635.2
4486,2779,2025-11-28,Shipped,61116.2
4487,4185,2024-07-25,Shipped,865.47
4488,2475,2025-12-23,Delivered,15649.79
4489,793,2025-03-06,Delivered,45035.34
4490,2224,2024-04-19,Pending,66111.31
4491,813,2025-11-25,Delivered,27398.04
4492,2574,2024-09-30,Pending,20955.37
4493,3363,2025-05-12,Cancelled,68483.52
4494,896,2025-01-12,Pending,71073.41
4495,1825,2025-04-18,Delivered,51016.09
4496,3586,2025-04-05,Shipped,10051.79
4497,2768,2024-11-26,Shipped,63382.99
4498,1006,2025-02-15,Pending,72430.66
4499,4088,2024-12-01,Cancelled,73792.25
4500,1783,2025-04-14,Pending,24999.09
4501,1388,2024-09-12,Shipped,7783.8
4502,2300,2025-05-12,Shipped,1134.65
4503,2920,2025-10-08,Delivered,47487.32
4504,3095,2024-11-30,Delivered,35933.75
4505,3570,2024-06-30,Cancelled,18160.9
4506,2268,2025-07-29,Shipped,49172.84
4507,2414,2025-12-10,Cancelled,7381.51
4508,3931,2025-07-09,Pending,34317.12
4509,4322,2024-07-26,Shipped,61415.77
4510,1206,2025-08-12,Shipped,57891.47
4511,4733,2025-04-20,Cancelled,10454.77
4512,2280,2024-10-25,Shipped,20753.19
4513,4845,2024-09-04,Cancelled,44759.91
4514,3636,2024-02-26,Shipped,34765.97
4515,4290,2024-01-04,Cancelled,62908.23
4516,855,2025-02-26,Delivered,10930.15
4517,4995,2024-06-18,Cancelled,31463.14
4518,3454,2025-03-01,Delivered,39077.79
4519,3857,2024-12-11,Cancelled,39209.38
4520,4366,2025-05-26,Cancelled,53521.73
4521,3569,2024-01-09,Pending,45023.78
4522,2676,2025-06-28,Pending,14716.01
4523,3389,2025-02-21,Delivered,56495.04
4524,3753,2024-01-12,Pending,4861.43
4525,3541,2024-11-22,Delivered,8102.59
4526,2875,2025-03-22,Pending,3075.46
4527,4730,2024-02-05,Shipped,33711.68
4528,3592,2025-07-26,Delivered,70375.8
4529,1287,2024-03-25,Pending,74604.07
4530,4511,2024-06-07,Shipped,40859.4
4531,3200,2024-06-16,Shipped,28687.47
4532,4620,2025-02-07,Shipped,38388.46
4533,3015,2024-07-07,Cancelled,8534.75
4534,1844,2025-10-17,Delivered,24642.07
4535,1193,2025-06-19,Pending,19298.37
4536,4032,2025-06-26,Pending,73701.7
4537,3619,2024-11-14,Delivered,16567.8
4538,2722,2024-03-03,Shipped,56205.03
4539,1859,2024-12-04,Delivered,63896.62
4540,1464,2024-02-09,Shipped,25482.19
4541,877,2024-08-21,Shipped,30891.58
4542,1993,2025-12-15,Pending,48073.29
4543,47,2025-10-19,Cancelled,69811.24
4544,2287,2025-08-05,Shipped,9941
4545,2716,2024-06-18,Pending,28591.37
4546,528,2024-01-31,Delivered,7534.33
4547,4863,2024-12-15,Pending,46970.31
4548,2729,2024-10-13,Pending,31405.29
4549,4411,2024-11-30,Cancelled,72806.69
4550,1812,2025-03-04,Shipped,30906.05
4551,2999,2025-07-04,Pending,51414.69
4552,2268,2025-06-12,Shipped,14725.76
4553,4789,2024-04-18,Pending,72727.3
4554,4651,2025-10-20,Shipped,9278.01
4555,1533,2025-10-09,Cancelled,31571.11
4556,1653,2025-08-11,Shipped,36630.21
4557,1309,2024-07-05,Pending,73155
4558,3099,2024-04-05,Pending,6571.44
4559,4081,2024-01-14,Shipped,14390.9
4560,950,2025-11-12,Cancelled,13882.28
4561,807,2024-10-23,Delivered,54207.74
4562,1937,2024-11-29,Pending,57709.74
4563,342,2025-09-17,Delivered,19628.99
4564,1854,2025-10-31,Pending,41640.55
4565,3784,2024-08-24,Cancelled,66995.69
4566,1179,2025-11-06,Cancelled,37785.99
4567,215,2024-08-16,Delivered,67793.91
4568,4609,2024-02-25,Cancelled,70406.3
4569,3645,2024-05-27,Shipped,44633.01
4570,4972,2025-05-14,Pending,12600.39
4571,3215,2024-12-06,Cancelled,9644.28
4572,2668,2024-01-05,Pending,60023.04
4573,4676,2025-06-28,Cancelled,69901.86
4574,210,2024-12-01,Delivered,57290.52
4575,3495,2024-04-14,Shipped,72845.96
4576,4886,2024-07-20,Pending,18933.78
4577,4267,2024-10-16,Pending,16003.34
4578,1871,2024-02-15,Cancelled,43198.93
4579,1607,2025-07-01,Pending,11265.13
4580,2283,2024-06-04,Cancelled,55058.05
4581,3720,2024-08-24,Cancelled,66569.11
4582,4125,2024-08-27,Delivered,51483.84
4583,2597,2025-10-20,Delivered,5458.38
4584,1748,2025-08-24,Delivered,12371.34
4585,1158,2025-11-25,Delivered,39912.56
4586,3994,2025-12-19,Pending,70921.95
4587,4240,2025-05-30,Shipped,3288.69
4588,3554,2025-02-15,Pending,65319.81
4589,3212,2024-12-04,Delivered,17138.22
4590,3624,2024-05-22,Delivered,68570.05
4591,311,2024-06-03,Delivered,57379.59
4592,2930,2025-01-22,Delivered,2194.71
4593,3836,2024-09-03,Cancelled,48025.08
4594,3549,2025-03-06,Pending,15202.12
4595,4131,2024-12-02,Shipped,72136.83
4596,2195,2024-03-26,Shipped,3133.74
4597,96,2025-12-01,Cancelled,26046.81
4598,4922,2025-12-05,Cancelled,51740.44
4599,525,2024-06-07,Pending,38208.27
4600,4934,2024-12-10,Shipped,33555.51
4601,2317,2024-01-18,Shipped,32373.54
4602,3401,2025-08-24,Shipped,30802.08
4603,3779,2024-10-14,Cancelled,46989.24
4604,3634,2025-12-17,Pending,1892.82
4605,3816,2025-04-01,Pending,13702.39
4606,1259,2024-11-28,Pending,28090.71
4607,1190,2024-08-03,Cancelled,5536.38
4608,1621,2024-01-28,Cancelled,53378.58
4609,672,2024-04-04,Pending,70303.25
4610,2608,2025-02-06,Shipped,7709.01
4611,1893,2025-12-13,Shipped,42616.32
4612,3402,2025-09-27,Cancelled,66398.39
4613,766,2024-05-09,Cancelled,47515.87
4614,783,2024-07-11,Shipped,49065.84
4615,1656,2024-08-18,Pending,49160.76
4616,348,2024-01-04,Shipped,21119.36
4617,2793,2024-01-13,Cancelled,17158.47
4618,334,2024-12-29,Pending,24452.32
4619,3365,2024-10-04,Shipped,43906.14
4620,2333,2024-05-05,Cancelled,60349.4
4621,1739,2024-07-06,Pending,30566.46
4622,1753,2024-01-14,Pending,3905.76
4623,1361,2025-09-07,Pending,31701.05
4624,2489,2024-11-03,Pending,45020.72
4625,199,2025-04-06,Delivered,25874.34
4626,1109,2024-01-09,Shipped,65678.26
4627,1744,2025-11-13,Delivered,17179.82
4628,1997,2024-03-28,Cancelled,51246.91
4629,3484,2024-06-04,Shipped,47658.07
4630,1277,2024-06-05,Delivered,7791.24
4631,1501,2025-04-07,Shipped,46098.14
4632,4238,2025-12-25,Delivered,30568.36
4633,521,2025-01-27,Cancelled,62312.74
4634,4204,2025-09-25,Pending,59379.41
4635,534,2025-03-18,Shipped,6010.13
4636,3689,2024-05-27,Pending,50482.79
4637,4690,2024-06-17,Cancelled,15762.03
4638,4535,2024-10-23,Delivered,13446.74
4639,4793,2024-03-26,Shipped,9502.58
4640,2864,2025-08-22,Delivered,47339.68
4641,3077,2025-11-08,Cancelled,33291.49
4642,849,2024-11-09,Pending,15981.41
4643,1812,2025-07-30,Delivered,36504.58
4644,4348,2024-04-21,Delivered,4423.2
4645,3328,2024-01-09,Shipped,58490.68
4646,4203,2024-02-09,Pending,6245.54
4647,1260,2025-09-17,Delivered,74059
4648,1103,2025-08-27,Pending,22562.45
4649,505,2024-03-21,Shipped,11319.68
4650,2986,2024-03-25,Pending,22582.94
4651,3917,2025-01-14,Pending,61264.32
4652,2889,2024-01-22,Shipped,68503
4653,4556,2024-04-30,Shipped,63708.41
4654,4054,2024-05-16,Shipped,66628.38
4655,4845,2024-10-04,Shipped,15367.88
4656,3469,2024-05-08,Pending,5110.66
4657,1506,2025-08-12,Cancelled,14294.33
4658,1077,2025-12-19,Pending,55109.95
4659,3759,2024-05-31,Delivered,63149.13
4660,2427,2025-08-08,Cancelled,50150.13
4661,1568,2025-01-13,Delivered,17855.75
4662,3103,2024-08-16,Pending,69492.95
4663,4008,2024-02-13,Pending,27728.84
4664,979,2024-06-04,Cancelled,18551.01
4665,4541,2024-04-05,Pending,39113.59
4666,4496,2025-07-30,Shipped,4163.65
4667,3393,2024-07-31,Delivered,17051.34
4668,1174,2025-08-01,Delivered,4210.29
4669,3132,2025-10-24,Shipped,15306.36
4670,2405,2024-05-22,Cancelled,63379.21
4671,4383,2024-11-12,Pending,31651.95
4672,4338,2024-07-17,Shipped,19851.47
4673,364,2024-03-31,Shipped,65826.75
4674,100,2025-03-07,Pending,52802.08
4675,309,2025-12-04,Delivered,23244.32
4676,4602,2025-10-05,Pending,31920.39
4677,2012,2025-11-04,Pending,4901.02
4678,1386,2024-10-12,Shipped,43196.67
4679,3682,2025-05-20,Shipped,1024.59
4680,4063,2024-02-02,Cancelled,46697.2
4681,1505,2024-08-02,Shipped,3852.89
4682,1527,2024-07-26,Delivered,17059.03
4683,1586,2025-03-04,Shipped,47431.86
4684,1277,2024-12-24,Shipped,61206.22
4685,3653,2025-11-30,Cancelled,42863.4
4686,1666,2024-09-15,Pending,18416.79
4687,3793,2025-08-30,Pending,7816.43
4688,3698,2025-07-10,Delivered,40586.3
4689,2050,2024-08-21,Cancelled,7441.84
4690,4074,2025-07-30,Pending,34565.94
4691,3035,2024-03-30,Shipped,39435.88
4692,375,2025-04-13,Cancelled,62192.65
4693,2751,2024-02-21,Delivered,39813.44
4694,1994,2024-12-30,Pending,67023.06
4695,166,2024-10-21,Pending,63809.36
4696,232,2025-08-01,Pending,64871.75
4697,1096,2024-01-07,Shipped,18304.7
4698,3455,2024-07-03,Pending,30103.31
4699,92,2024-05-27,Pending,59782.36
4700,1135,2024-03-05,Pending,34029.01
4701,1620,2024-09-21,Shipped,13078.43
4702,531,2024-04-15,Pending,65422.6
4703,3910,2024-01-22,Shipped,72013.17
4704,4891,2025-10-29,Pending,70509.12
4705,2611,2025-02-18,Pending,39733.52
4706,2235,2025-09-18,Shipped,56838.88
4707,2900,2024-06-25,Cancelled,72990.62
4708,3236,2025-02-08,Cancelled,64734.3
4709,4501,2024-05-18,Cancelled,39802.36
4710,4922,2024-09-17,Cancelled,54973.97
4711,363,2024-06-06,Cancelled,16766.53
4712,2769,2025-02-25,Cancelled,39903.94
4713,198,2025-03-10,Cancelled,9367.57
4714,805,2025-01-20,Pending,46085.69
4715,2885,2025-04-09,Pending,18961.5
4716,500,2025-10-17,Delivered,54053.12
4717,1098,2025-03-27,Delivered,6866.56
4718,3429,2024-07-05,Pending,47411.5
4719,3764,2025-07-05,Cancelled,57451.75
4720,407,2025-09-26,Pending,17989.07
4721,2295,2025-09-07,Delivered,29099.67
4722,956,2024-02-07,Delivered,46616.16
4723,2901,2024-02-22,Pending,28931.1
4724,4629,2024-03-28,Delivered,65343.68
4725,218,2025-07-17,Cancelled,65259.06
4726,369,2024-11-02,Delivered,7806.52
4727,1836,2025-12-18,Cancelled,50127.05
4728,4217,2024-07-25,Shipped,11720.11
4729,794,2025-10-24,Delivered,13129.93
4730,2363,2025-10-26,Shipped,62589.87
4731,4458,2024-02-19,Shipped,53153.66
4732,169,2025-05-13,Cancelled,12405.45
4733,4547,2025-01-27,Cancelled,17545.43
4734,719,2025-10-08,Pending,35028.18
4735,4709,2024-01-20,Pending,30137.9
4736,2865,2024-10-22,Shipped,11385.08
4737,4850,2025-08-05,Delivered,7997.14
4738,2840,2025-09-07,Cancelled,38750.25
4739,1870,2024-01-12,Pending,66261.76
4740,1732,2024-08-20,Pending,46768.94
4741,320,2025-11-16,Shipped,28634.25
4742,4503,2025-07-12,Delivered,28470.82
4743,4497,2025-05-25,Cancelled,68889.71
4744,4198,2025-08-20,Pending,21352.31
